threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
4,2,1,baseline,root_dirty/32768/3276/discard,100,929916,922032,938011,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,1,baseline,update_root/32768/32768/discard,100,7602399,7586419,7618640,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,1,baseline,root_dirty/32768/32768/discard,100,3537785,3522005,3560337,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,1,baseline,root_cached/32768/retain,100,791,772,802,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,1,baseline,update_root/32768/1/retain,100,7024,6983,7084,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,1,baseline,root_dirty/32768/1/retain,100,6513,6473,6572,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,1,baseline,update_root/32768/3276/retain,100,1498114,1491872,1509946,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,1,baseline,root_dirty/32768/3276/retain,100,1065691,1061563,1072013,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,1,baseline,update_root/32768/32768/retain,100,7855425,7841459,7872116,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,1,baseline,root_dirty/32768/32768/retain,100,3739534,3727901,3753019,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,2,candidate,root_cached/1000/discard,100,51,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,2,candidate,update_root/1000/1/discard,100,4048,4028,4107,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,2,candidate,root_dirty/1000/1/discard,100,3737,3697,3777,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,2,candidate,update_root/1000/100/discard,100,69100,67186,70603,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,2,candidate,root_dirty/1000/100/discard,100,52058,50224,53280,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,2,candidate,update_root/1000/1000/discard,100,270067,267562,274946,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,2,candidate,root_dirty/1000/1000/discard,100,134162,133060,135836,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,2,candidate,root_cached/1000/retain,100,50,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,2,candidate,update_root/1000/1/retain,100,4459,4438,4488,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,2,candidate,root_dirty/1000/1/retain,100,4008,3968,4038,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,2,candidate,update_root/1000/100/retain,100,79079,76794,80190,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,2,candidate,root_dirty/1000/100/retain,100,60714,58880,62597,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,2,candidate,update_root/1000/1000/retain,100,290856,288342,295906,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,2,candidate,root_dirty/1000/1000/retain,100,151534,149671,153037,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,2,candidate,root_cached/32768/discard,100,61,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,2,candidate,update_root/32768/1/discard,100,6322,6292,6352,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,2,candidate,root_dirty/32768/1/discard,100,5760,5740,5771,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,2,candidate,update_root/32768/3276/discard,100,1301845,1296225,1313396,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,2,candidate,root_dirty/32768/3276/discard,100,872599,867690,879693,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,2,candidate,update_root/32768/32768/discard,100,7448200,7436618,7459861,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,2,candidate,root_dirty/32768/32768/discard,100,3404484,3398644,3410034,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,2,candidate,root_cached/32768/retain,100,70,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,2,candidate,update_root/32768/1/retain,100,6803,6772,6863,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,2,candidate,root_dirty/32768/1/retain,100,6302,6271,6352,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,2,candidate,update_root/32768/3276/retain,100,1472225,1464942,1481693,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,2,candidate,root_dirty/32768/3276/retain,100,1006260,1002163,1012111,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,2,candidate,update_root/32768/32768/retain,100,7705794,7688311,7719609,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,2,candidate,root_dirty/32768/32768/retain,100,3613778,3606614,3618957,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,3,candidate,root_cached/1000/discard,100,60,60,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,3,candidate,update_root/1000/1/discard,100,4068,4028,4098,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,3,candidate,root_dirty/1000/1/discard,100,3737,3707,3767,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,3,candidate,update_root/1000/100/discard,100,69390,67357,70443,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,3,candidate,root_dirty/1000/100/discard,100,52419,50355,53510,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,3,candidate,update_root/1000/1000/discard,100,268865,266030,273283,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,3,candidate,root_dirty/1000/1000/discard,100,133791,132419,136075,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,3,candidate,root_cached/1000/retain,100,40,40,41,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,3,candidate,update_root/1000/1/retain,100,4428,4398,4448,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,3,candidate,root_dirty/1000/1/retain,100,3978,3958,3998,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,3,candidate,update_root/1000/100/retain,100,79229,77606,80702,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,3,candidate,root_dirty/1000/100/retain,100,60454,58650,61836,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,3,candidate,update_root/1000/1000/retain,100,285977,283794,291638,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,3,candidate,root_dirty/1000/1000/retain,100,152156,150022,154981,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,3,candidate,root_cached/32768/discard,100,80,71,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,3,candidate,update_root/32768/1/discard,100,6262,6211,6311,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,3,candidate,root_dirty/32768/1/discard,100,5821,5791,5851,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,3,candidate,update_root/32768/3276/discard,100,1310622,1303107,1317835,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,3,candidate,root_dirty/32768/3276/discard,100,876286,870034,882798,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,3,candidate,update_root/32768/32768/discard,100,7429224,7416821,7444753,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,3,candidate,root_dirty/32768/32768/discard,100,3401959,3395328,3406779,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,3,candidate,root_cached/32768/retain,100,80,70,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,3,candidate,update_root/32768/1/retain,100,6733,6682,6833,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,3,candidate,root_dirty/32768/1/retain,100,6352,6312,6392,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,3,candidate,update_root/32768/3276/retain,100,1458049,1450724,1464821,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,3,candidate,root_dirty/32768/3276/retain,100,1009777,1005609,1015768,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,3,candidate,update_root/32768/32768/retain,100,7686698,7675206,7697237,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,3,candidate,root_dirty/32768/32768/retain,100,3610682,3605522,3616102,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,4,baseline,root_cached/1000/discard,100,320,311,330,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,4,baseline,update_root/1000/1/discard,100,4188,4148,4228,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,4,baseline,root_dirty/1000/1/discard,100,3908,3887,3958,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,4,baseline,update_root/1000/100/discard,100,77345,75491,78628,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,4,baseline,root_dirty/1000/100/discard,100,59682,57908,61055,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,4,baseline,update_root/1000/1000/discard,100,296376,293973,300694,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,4,baseline,root_dirty/1000/1000/discard,100,159249,157085,161102,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,4,baseline,root_cached/1000/retain,100,341,321,360,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,4,baseline,update_root/1000/1/retain,100,4719,4659,4749,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,4,baseline,root_dirty/1000/1/retain,100,4168,4148,4208,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,4,baseline,update_root/1000/100/retain,100,86953,84759,89057,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,4,baseline,root_dirty/1000/100/retain,100,67657,65653,68488,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,4,baseline,update_root/1000/1000/retain,100,315713,313840,318899,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,4,baseline,root_dirty/1000/1000/retain,100,174708,173215,176642,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,4,baseline,root_cached/32768/discard,100,852,842,872,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,4,baseline,update_root/32768/1/discard,100,6402,6372,6452,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,4,baseline,root_dirty/32768/1/discard,100,5881,5841,5911,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,4,baseline,update_root/32768/3276/discard,100,1352982,1344366,1364463,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,4,baseline,root_dirty/32768/3276/discard,100,920820,915078,928203,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,4,baseline,update_root/32768/32768/discard,100,7567733,7557865,7585938,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,4,baseline,root_dirty/32768/32768/discard,100,3513489,3504713,3523227,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,4,baseline,root_cached/32768/retain,100,801,781,822,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,4,baseline,update_root/32768/1/retain,100,6933,6883,6993,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,4,baseline,root_dirty/32768/1/retain,100,6522,6472,6583,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,4,baseline,update_root/32768/3276/retain,100,1502833,1496821,1512381,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,4,baseline,root_dirty/32768/3276/retain,100,1056524,1051826,1063428,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,4,baseline,update_root/32768/32768/retain,100,7824637,7813936,7834104,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,4,baseline,root_dirty/32768/32768/retain,100,3730367,3720929,3741618,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
